1454439103,A catcher and a pitcher of the same team talk on the pitcher 's mound .,981,"ballplayer, baseball player","baseball,glove,person,catching,or,throwing,baseball,baseball,player,stand,dirt,field","catcher,pitcher,team,talk,pitcher,mound"
145721498,The kayaker braces himself as he goes down the river .,693,"paddle, boat paddle","surfboard,person,canoeing,or,kayaking,man,ride,surfboard,water","brace,go,river"
1457762320,Men in athletic clothing stand near bicycles .,671,"mountain bike, all-terrain bike, off-roader","bicycle,bottle,person,riding,mountain,bike,man,ride,bike,air","man,athletic,clothing,stand,bicycle"
1459250022,A band of cellos and violins playing in front of a crowd at The Market Gallery .,486,"cello, violoncello","chair,person,handbag,playing,violin,group,people,sit,table","band,cello,violin,play,crowd,market,gallery"
1461329041,Two women riding tricycles .,870,"tricycle, trike, velocipede","handbag,bicycle,person,car,pushing,cart,man,sit,bench,fire,hydrant","woman,ride,tricycle"
1463732807,A young boy makes a meditational pose on a swing .,843,swing,"bench,person,baseball,bat,swinging,on,something,man,hold,board,air","young,boy,make,meditational,pose,swing"
146577645,Man kayaking through rough waters .,693,"paddle, boat paddle","surfboard,person,canoeing,or,kayaking,man,red,vest,riding,surfboard","man,kayak,rough,water"
146577646,Man in a kayak swimming in rough waters .,693,"paddle, boat paddle","surfboard,person,sweeping,floor,man,ride,surfboard,water","man,kayak,swimming,rough,water"
1466307485,A person in a safety vest pushing a truck .,609,"jeep, landrover","car,suitcase,truck,person,using,remote,controller,-not,gaming-,old,truck,car,tree","person,safety,vest,push,truck"
1466307489,Three man in hi viz jackets are pulling attempting to pull a trapped four wheel drive car from a ditch .,609,"jeep, landrover","truck,person,car,playing,controller,man,stand,dirt,dirt","man,hi,viz,jacket,pull,attempt,pull,trap,wheel,drive,car,ditch"
1468103286,A New York Yankee holds up a bat .,981,"ballplayer, baseball player","person,trimming,or,shaving,beard,baseball,player,hold,bat,air","hold,bat"
1468741099,A street performer 's drum beats gain many onlookers .,541,"drum, membranophone, tympan","bicycle,person,kicking,soccer,ball,group,people,stand","street,performer,drum,beat,gain,onlooker"
1472053993,A skier going down the snowy hill .,795,ski,"backpack,person,ski,skiing,-not,slalom,or,crosscountry-,person,ski,snowy,slope","skier,go"
1472882567,Four crosscountry skiers climb uphill .,795,ski,"backpack,person,ski,skiing,crosscountry,group,people,ski,snowy,slope","crosscountry,skier,climb"
1473080948,A man kayaking through rapids .,693,"paddle, boat paddle","person,boat,canoeing,or,kayaking,man,black,shirt,white,shirt,hold","man,kayak,rapid"
1473618073,A boy on a green plastic swing .,843,swing,"person,swinging,on,something,woman,stand,green,chair","boy,green,plastic,swing"
1478268555,A man wearing no shirt climbs a steep cliff .,972,"cliff, drop, drop-off","person,shaking,hands,man,ride,ground,foot","man,wear,shirt,climb,steep,cliff"
1479857177,The scuba diver is underwater .,983,scuba diver,"person,snowboard,baseball,bat,suitcase,ski,petting,animal,-not,cat-,people,stand,snow","diver,underwater"
14799369,A young man is starting a barbecue while drinking beer in a wooded area .,544,Dutch oven,"bottle,person,remote,sign,language,interpreting,man,backpack,hat,man,wood","young,man,start,barbecue,drink,beer,wooded,area"
1480712062,A person in a scuba suit holds a very small lobster .,983,scuba diver,"person,scuba,diving,people,stand,water","person,scuba,suit,hold,small,lobster"
1481728325,A band of teenagers is performing .,486,"cello, violoncello","chair,person,vase,side,kick,group,people,stand","band,teenager,perform"
14868339,Janitorial crew at a metro station,840,"swab, swob, mop","person,baseball,bat,mopping,floor,man,stand,airport","janitorial,crew,metro,station"
1491192153,The adult is helping the child into the swing .,843,swing,"person,playing,didgeridoo,woman,hold,frisbee,grass","adult,help,child,swing"
149588792,"A man in black , on a city sidewalk , plays the accordion .",401,"accordion, piano accordion, squeeze box","car,person,playing,accordion,woman,sit,luggage","man,black,city,sidewalk,play,accordion"
150387174,The man waeribng a helmet is riding a dirt bike over rocks .,671,"mountain bike, all-terrain bike, off-roader","motorcycle,person,surfing,crowd,man,ride,bike,dirt","man,waeribng,helmet,ride,dirt,bike,rock"
1505686764,a man in red shorts is walking along rocks by a river carrying a stick .,842,"swimming trunks, bathing trunks","person,catching,or,throwing,frisbee,man,bikini,stand,rock","man,red,short,walk,rock,river,carry,stick"
150582765,Woman with red curly hair taking pictures outside .,447,"binoculars, field glasses, opera glasses","truck,person,traffic,light,car,playing,harmonica,woman,talk,cell,phone,talk,cell,phone","woman,red,curly,hair,take,picture"
1508269285,The dog stands in the water next to the grass .,210,German short-haired pointer,"dog,shaking,hands,dog,stand,grass,dog","dog,stand,water,grass"
151021636,Pastry chefs are lined up sorting pastries .,415,"bakery, bakeshop, bakehouse","bowl,person,eating,doughnuts,man,prepare,food,restaurant","pastry,chef,line,sort,pastry"
1510447859,A man dressed in red and white plays a banjo while others look on .,420,banjo,"person,water,skiing,group,people,stand","man,dress,red,white,play,banjo,look"
1519172943,A silversmith working with hot metal .,862,torch,"hair,drier,cup,person,pot,plant,juggling,fire,man,stand,old,man,hold","silversmith,work,hot,metal"
152029243,A young man is in a stream with his dirt bike .,671,"mountain bike, all-terrain bike, off-roader","motorcycle,person,riding,mountain,bike,man,ride,bike,dirt,road","young,man,stream,dirt,bike"
1525153022,A black dog is running through the shallow edge of a large body of water .,236,"Doberman, Doberman pinscher","dog,training,dog,man,hold,frisbee,water","black,dog,run,shallow,edge,large,body,water"
1526325728,The large gray colored dog is jumping on the beach .,178,Weimaraner,"dog,grooming,dog,dog,lay,ground,dog","large,gray,colored,dog,jump,beach"
153598671,Mother with two children is hanging laundry .,887,vestment,"car,person,playing,bagpipes,woman,stand,woman,american,flag","mother,child,hang,laundry"
1536774449,Large crowd of people gathered together .,819,stage,"person,playing,basketball,large,crowd,people,gather,crowd,people","large,crowd,people,gather"
153809771,Male musician playing an accordion wearing a leather jacket and hat on a boardwalk or pier .,401,"accordion, piano accordion, squeeze box","suitcase,chair,person,boat,playing,accordion,man,stand,ground,luggage","male,musician,play,accordion,wear,leather,jacket,hat,boardwalk,pier"
1552065993,A dog is running in a field .,172,whippet,"dog,training,dog,dog,lay,ground,grass","dog,run,field"
155215518,Young female child swinging in a swing with a sippy cup .,843,swing,"cup,person,chair,swinging,on,something,young,child,hold,skateboard","young,female,child,swinge,swing,sippy,cup"
155221027,Two people parachutes into a field .,701,"parachute, chute","backpack,kite,person,catching,or,throwing,frisbee,man,red,shirt,fly,kite","people,parachute,field"
1554713437,A gray dog walks on top of a fallen tree in the woods .,178,Weimaraner,"dog,shaking,hands,dog,stand,grass,mouth","gray,dog,walk,fall,tree,wood"
1557838421,There are two dogs playing with each other .,172,whippet,"couch,dog,grooming,dog,dog,lay,white,dog","dog,play"
1558872760,A man stooping and holding a violin outside .,889,"violin, fiddle","person,playing,violin,man,hold,bat,street","man,stoop,hold,violin"
1559295897,Man with long-sleeve black shirt and blue pants fishes from a bank .,758,reel,"person,catching,fish,man,stand,boat,lake","man,long,sleeve,black,shirt,blue,pant,fish,bank"
1560281711,Kid standing and looking determined in the playground,843,swing,"person,playing,clarinet,woman,hold,child,water","stand,look,determined,playground"
1561658940,Girl wearing pink pants smiles in baby swing,843,swing,"cell,phone,person,crossing,river,child,sit,child","girl,wear,pink,pant,smile,baby,swing"
156204899,"Two men are underwater with SCUBA gear , sitting together on the bottom of a pool .",983,scuba diver,"surfboard,person,dancing,macarena,man,black,shirt,black,shirt,black,shirt,black,white,suit","man,underwater,gear,sit,pool"
1562478333,The man is setting up a tent on the shore near the ocean .,672,mountain tent,"backpack,kite,person,boat,playing,basketball,man,stand,beach,surfboard","man,set,tent,shore,ocean"
1562478713,A man sits on the beach outside his tent and makes something to eat .,672,mountain tent,"cup,kite,bottle,person,playing,kickball,man,sit,beach,tent","man,sit,beach,tent,make,eat"
156642718,A little girl sitting on the floor holding a guitar handles .,741,"prayer rug, prayer mat","sport,ball,chair,person,keyboard,playing,ukulele,young,boy,sit,couch,remote","little,girl,sit,floor,hold,guitar,handle"
156967462,Two gray dogs and a black dog playing in a pond under an overpass .,223,schipperke,"cow,dog,person,walking,the,dog,dog,stand,water,river","gray,dog,black,dog,play,pond,overpass"
157139628,A man is spraying a fluid from a long hose at the beach .,977,"sandbar, sand bar","umbrella,surfboard,person,peeling,apples,man,hold,frisbee,beach","man,spray,fluid,long,hose,beach"
157308126,Arm-strokes from swimmers who are racing in the pool .,433,"bathing cap, swimming cap","chair,person,swimming,backstroke,man,hold,surfboard,water","arm,stroke,swimmer,race,pool"
157397733,A large group of people in red soldier jackets are standing in lines outside .,439,"bearskin, busby, shako","person,handbag,high,kick,group,people,back,red,red,flag","large,group,people,red,soldier,jacket,stand,line"
157747588,A group of people are standing around a water fountain getting wet .,562,fountain,"person,dog,clay,pottery,making,people,water,water","group,people,stand,water,fountain,get,wet"
157875980,A man in a top hat is playing the accordion on the side of a city street .,401,"accordion, piano accordion, squeeze box","bicycle,person,stop,sign,playing,accordion,man,walk,bike,build","man,hat,play,accordion,city,street"
1579798212,a child is laying in a bubble bath holding a yellow scrubbing brush up to his mouth as if singing into a microphone .,929,"ice lolly, lolly, lollipop, popsicle","person,eating,ice,cream,baby,hold,baby,bathroom","child,lay,bubble,bath,hold,yellow,scrubbing,brush,mouth,singe,microphone"
1580359117,A guy in the kitchen points to his new pasta creation,411,apron,"chair,sink,person,oven,broccoli,arranging,flowers,woman,hold,apron,knife,knife","guy,kitchen,point,new,pasta,creation"
1584315962,A man holds a flag next to a snowbound campsite .,672,mountain tent,"kite,backpack,person,flying,kite,group,people,stand,snow,umbrella","man,hold,flag,snowbound,campsite"
15859665,A child playing on a plastic horse .,870,"tricycle, trike, velocipede","person,playing,xylophone,little,boy,sit,bench,red,red,red,fire,hydrant","child,play,plastic,horse"
1590016063,Several young women walking along a beautiful hallway,884,vault,"person,pot,plant,handbag,weaving,basket,group,people,walk,street,people","young,woman,walk,beautiful,hallway"
1595300147,An man in a blue shirt sits atop a horse drawn cart filled with hay .,603,"horse cart, horse-cart","horse,person,riding,mule,horse,pull,cart,people,background","man,blue,shirt,sit,horse,draw,cart,fill,hay"
15965185,Group of men sitting at a table turn to have their picture taken .,762,"restaurant, eating house, eating place, eatery","chair,person,dine,table,bottle,cup,sled,dog,racing,group,people,sit,table,wine","group,man,sit,table,turn,picture,take"
1597319381,Boys soccer teams playing a game .,805,soccer ball,"sport,ball,person,shaking,hands,group,people,play,soccer,field","boy,soccer,team,play,game"
1598809111,There are people shopping in a store .,778,"scale, weighing machine","person,handbag,opening,bottle,group,people,stand,kitchen,people,background","people,shop,store"
1601783524,Women sitting on a bench waiting for her laundry,897,"washer, automatic washer, washing machine","person,doing,laundry,woman,hold,mirror","woman,sit,bench,wait,laundry"
160500826,"One woman walking across the street , another on sidewalk .",523,crutch,"person,handbag,tai,chi,man,stand,skateboard","woman,walk,street,sidewalk"
161347959,a woman plays guitar on the beach .,402,acoustic guitar,"surfboard,person,handbag,playing,guitar,man,sit","woman,play,guitar,beach"
1614698671,A man is working in a shop with donuts .,415,"bakery, bakeshop, bakehouse","donut,person,peeling,potatoes,display,food,type,food","man,work,shop,donut"
161669933,A motorcycle driver swerves to the left .,518,crash helmet,"motorcycle,person,shaking,head,man,ride,motorcycle,street","motorcycle,driver,swerve,left"
